date,rep,compressed,time,intensity,material,material_id,ruphen_conc,quencher_conc,quencher_eq,quencher_id,comment,run,exp_num,min,bg_sub
82919,10,compressed.dat,1.261e-8,0.0701316,biofilm,1,5,10,2,Rh,NA,6,1,0.0510562,0.0190754
82919,10,compressed.dat,1.291e-8,0.0689324,biofilm,1,5,10,2,Rh,NA,6,1,0.050232,0.018700400000000006
82919,10,compressed.dat,1.321e-8,0.0678288,biofilm,1,5,10,2,Rh,NA,6,1,0.0494722,0.018356599999999994
82919,10,compressed.dat,1.351e-8,0.0667107,biofilm,1,5,10,2,Rh,NA,6,1,0.0488794,0.017831299999999994
82919,10,compressed.dat,1.381e-8,0.0656453,biofilm,1,5,10,2,Rh,NA,6,1,0.0482535,0.017391800000000006
82919,10,compressed.dat,1.411e-8,0.0646531,biofilm,1,5,10,2,Rh,NA,6,1,0.047605,0.017048100000000004
82919,10,compressed.dat,1.451e-8,0.063449,biofilm,1,5,10,2,Rh,NA,6,1,0.0464439,0.017005100000000002
82919,10,compressed.dat,1.481e-8,0.0625378,biofilm,1,5,10,2,Rh,NA,6,1,0.04523,0.017307800000000005
82919,10,compressed.dat,1.511e-8,0.0613328,biofilm,1,5,10,2,Rh,NA,6,1,0.0438208,0.017512
82919,10,compressed.dat,1.551e-8,0.0598171,biofilm,1,5,10,2,Rh,NA,6,1,0.0420494,0.017767699999999997
82919,10,compressed.dat,1.591e-8,0.0581257,biofilm,1,5,10,2,Rh,NA,6,1,0.0407779,0.017347800000000003
82919,10,compressed.dat,1.621e-8,0.0566413,biofilm,1,5,10,2,Rh,NA,6,1,0.0398843,0.016757
82919,10,compressed.dat,1.651e-8,0.055196,biofilm,1,5,10,2,Rh,NA,6,1,0.0393238,0.015872200000000003
82919,10,compressed.dat,1.691e-8,0.0538074,biofilm,1,5,10,2,Rh,NA,6,1,0.0384351,0.015372299999999998
82919,10,compressed.dat,1.731e-8,0.0529773,biofilm,1,5,10,2,Rh,NA,6,1,0.0374175,0.015559799999999999
82919,10,compressed.dat,1.771e-8,0.0522839,biofilm,1,5,10,2,Rh,NA,6,1,0.0366128,0.0156711
82919,10,compressed.dat,1.811e-8,0.0516247,biofilm,1,5,10,2,Rh,NA,6,1,0.0360503,0.015574400000000002
82919,10,compressed.dat,1.861e-8,0.0505684,biofilm,1,5,10,2,Rh,NA,6,1,0.0353863,0.015182099999999997
82919,10,compressed.dat,1.911e-8,0.049155,biofilm,1,5,10,2,Rh,NA,6,1,0.0344371,0.014717899999999999
82919,10,compressed.dat,1.951e-8,0.047866,biofilm,1,5,10,2,Rh,NA,6,1,0.0334732,0.014392799999999997
82919,10,compressed.dat,1.991e-8,0.0464568,biofilm,1,5,10,2,Rh,NA,6,1,0.0325689,0.013887900000000002
82919,10,compressed.dat,2.041e-8,0.0444447,biofilm,1,5,10,2,Rh,NA,6,1,0.0312541,0.013190599999999997
82919,10,compressed.dat,2.091e-8,0.0426238,biofilm,1,5,10,2,Rh,NA,6,1,0.0298413,0.012782500000000002
82919,10,compressed.dat,2.141e-8,0.0413217,biofilm,1,5,10,2,Rh,NA,6,1,0.028536,0.012785700000000004
82919,10,compressed.dat,2.191e-8,0.0402605,biofilm,1,5,10,2,Rh,NA,6,1,0.0272359,0.013024599999999997
82919,10,compressed.dat,2.241e-8,0.0396316,biofilm,1,5,10,2,Rh,NA,6,1,0.0261864,0.013445200000000004
82919,10,compressed.dat,2.291e-8,0.0389363,biofilm,1,5,10,2,Rh,NA,6,1,0.0256011,0.013335199999999998
82919,10,compressed.dat,2.341e-8,0.0377768,biofilm,1,5,10,2,Rh,NA,6,1,0.0253192,0.0124576
82919,10,compressed.dat,2.401e-8,0.0364949,biofilm,1,5,10,2,Rh,NA,6,1,0.0253407,0.011154199999999996
82919,10,compressed.dat,2.461e-8,0.0352996,biofilm,1,5,10,2,Rh,NA,6,1,0.0247072,0.010592400000000002
82919,10,compressed.dat,2.511e-8,0.0345066,biofilm,1,5,10,2,Rh,NA,6,1,0.0234527,0.011053899999999998
82919,10,compressed.dat,2.561e-8,0.0335456,biofilm,1,5,10,2,Rh,NA,6,1,0.0222828,0.011262800000000003
82919,10,compressed.dat,2.621e-8,0.0317852,biofilm,1,5,10,2,Rh,NA,6,1,0.0211565,0.010628699999999998
82919,10,compressed.dat,2.691e-8,0.0304353,biofilm,1,5,10,2,Rh,NA,6,1,0.0200962,0.010339099999999997
82919,10,compressed.dat,2.761e-8,0.0296029,biofilm,1,5,10,2,Rh,NA,6,1,0.01912,0.0104829
82919,10,compressed.dat,2.821e-8,0.0289219,biofilm,1,5,10,2,Rh,NA,6,1,0.0189234,0.0099985
82919,10,compressed.dat,2.881e-8,0.0281602,biofilm,1,5,10,2,Rh,NA,6,1,0.0185621,0.009598099999999998
82919,10,compressed.dat,2.951e-8,0.0278308,biofilm,1,5,10,2,Rh,NA,6,1,0.0177994,0.0100314
82919,10,compressed.dat,3.021e-8,0.0272299,biofilm,1,5,10,2,Rh,NA,6,1,0.0176591,0.0095708
82919,10,compressed.dat,3.091e-8,0.0261028,biofilm,1,5,10,2,Rh,NA,6,1,0.0176055,0.0084973
82919,10,compressed.dat,3.161e-8,0.0250242,biofilm,1,5,10,2,Rh,NA,6,1,0.0166942,0.00833
82919,10,compressed.dat,3.231e-8,0.0242024,biofilm,1,5,10,2,Rh,NA,6,1,0.0157124,0.008489999999999998
82919,10,compressed.dat,3.311e-8,0.0233928,biofilm,1,5,10,2,Rh,NA,6,1,0.0147759,0.008616899999999999
82919,10,compressed.dat,3.391e-8,0.022657,biofilm,1,5,10,2,Rh,NA,6,1,0.0140249,0.0086321
82919,10,compressed.dat,3.471e-8,0.0221008,biofilm,1,5,10,2,Rh,NA,6,1,0.0134165,0.0086843
82919,10,compressed.dat,3.551e-8,0.0218288,biofilm,1,5,10,2,Rh,NA,6,1,0.0137149,0.008113899999999999
82919,10,compressed.dat,3.631e-8,0.0212707,biofilm,1,5,10,2,Rh,NA,6,1,0.0138877,0.007383000000000001
82919,10,compressed.dat,3.711e-8,0.0200417,biofilm,1,5,10,2,Rh,NA,6,1,0.01269,0.007351699999999999
82919,10,compressed.dat,3.801e-8,0.0187859,biofilm,1,5,10,2,Rh,NA,6,1,0.0112558,0.007530100000000001
82919,10,compressed.dat,3.891e-8,0.0186135,biofilm,1,5,10,2,Rh,NA,6,1,0.0104136,0.008199900000000001
82919,10,compressed.dat,3.981e-8,0.0183835,biofilm,1,5,10,2,Rh,NA,6,1,0.00993744,0.00844606
82919,10,compressed.dat,4.071e-8,0.0175544,biofilm,1,5,10,2,Rh,NA,6,1,0.00999809,0.007556310000000002
82919,10,compressed.dat,4.161e-8,0.0167148,biofilm,1,5,10,2,Rh,NA,6,1,0.00950111,0.007213689999999998
82919,10,compressed.dat,4.261e-8,0.0157843,biofilm,1,5,10,2,Rh,NA,6,1,0.00790111,0.007883190000000002
82919,10,compressed.dat,4.361e-8,0.0158699,biofilm,1,5,10,2,Rh,NA,6,1,0.00768666,0.00818324
82919,10,compressed.dat,4.461e-8,0.0160308,biofilm,1,5,10,2,Rh,NA,6,1,0.00877689,0.0072539100000000006
82919,10,compressed.dat,4.571e-8,0.0151615,biofilm,1,5,10,2,Rh,NA,6,1,0.00898132,0.00618018
82919,10,compressed.dat,4.681e-8,0.0141113,biofilm,1,5,10,2,Rh,NA,6,1,0.00746596,0.0066453400000000004
82919,10,compressed.dat,4.791e-8,0.0134327,biofilm,1,5,10,2,Rh,NA,6,1,0.00706433,0.006368370000000001
82919,10,compressed.dat,4.901e-8,0.0131808,biofilm,1,5,10,2,Rh,NA,6,1,0.00705189,0.0061289099999999996
82919,10,compressed.dat,5.011e-8,0.01256,biofilm,1,5,10,2,Rh,NA,6,1,0.00659623,0.00596377
82919,10,compressed.dat,5.131e-8,0.0122856,biofilm,1,5,10,2,Rh,NA,6,1,0.00600867,0.006276930000000001
82919,10,compressed.dat,5.251e-8,0.0124314,biofilm,1,5,10,2,Rh,NA,6,1,0.00604936,0.00638204
82919,10,compressed.dat,5.371e-8,0.0114805,biofilm,1,5,10,2,Rh,NA,6,1,0.00631693,0.005163569999999999
82919,10,compressed.dat,5.491e-8,0.011005,biofilm,1,5,10,2,Rh,NA,6,1,0.00516915,0.005835849999999999
82919,10,compressed.dat,5.621e-8,0.0113012,biofilm,1,5,10,2,Rh,NA,6,1,0.00431205,0.00698915
82919,10,compressed.dat,5.761e-8,0.0112097,biofilm,1,5,10,2,Rh,NA,6,1,0.00501211,0.006197589999999999
82919,10,compressed.dat,5.891e-8,0.0105128,biofilm,1,5,10,2,Rh,NA,6,1,0.00533191,0.00518089
82919,10,compressed.dat,6.021e-8,0.0102767,biofilm,1,5,10,2,Rh,NA,6,1,0.00368035,0.006596349999999999
82919,10,compressed.dat,6.161e-8,0.0102608,biofilm,1,5,10,2,Rh,NA,6,1,0.00390273,0.00635807
82919,10,compressed.dat,6.311e-8,0.00945385,biofilm,1,5,10,2,Rh,NA,6,1,0.00386576,0.0055880899999999996
82919,10,compressed.dat,6.461e-8,0.0092337,biofilm,1,5,10,2,Rh,NA,6,1,0.00311235,0.006121349999999999
82919,10,compressed.dat,6.611e-8,0.00872704,biofilm,1,5,10,2,Rh,NA,6,1,0.00363516,0.00509188
82919,10,compressed.dat,6.761e-8,0.00835619,biofilm,1,5,10,2,Rh,NA,6,1,0.00349285,0.004863339999999999
82919,10,compressed.dat,6.911e-8,0.00809398,biofilm,1,5,10,2,Rh,NA,6,1,0.00291825,0.005175730000000001
82919,10,compressed.dat,7.081e-8,0.00824834,biofilm,1,5,10,2,Rh,NA,6,1,0.00316492,0.00508342
82919,10,compressed.dat,7.251e-8,0.00786547,biofilm,1,5,10,2,Rh,NA,6,1,0.00259354,0.005271929999999999
82919,10,compressed.dat,7.411e-8,0.00742602,biofilm,1,5,10,2,Rh,NA,6,1,0.00174052,0.0056855000000000004
82919,10,compressed.dat,7.581e-8,0.00714851,biofilm,1,5,10,2,Rh,NA,6,1,0.00234699,0.00480152
82919,10,compressed.dat,7.761e-8,0.00779673,biofilm,1,5,10,2,Rh,NA,6,1,0.00255958,0.0052371499999999994
82919,10,compressed.dat,7.941e-8,0.00702221,biofilm,1,5,10,2,Rh,NA,6,1,0.00177321,0.005249
82919,10,compressed.dat,8.131e-8,0.00661166,biofilm,1,5,10,2,Rh,NA,6,1,0.00172158,0.00489008
82919,10,compressed.dat,8.321e-8,0.00706713,biofilm,1,5,10,2,Rh,NA,6,1,0.0015483,0.00551883
82919,10,compressed.dat,8.511e-8,0.00641596,biofilm,1,5,10,2,Rh,NA,6,1,0.00135732,0.00505864
82919,10,compressed.dat,8.711e-8,0.00660951,biofilm,1,5,10,2,Rh,NA,6,1,0.00122744,0.00538207
82919,10,compressed.dat,8.911e-8,0.00648041,biofilm,1,5,10,2,Rh,NA,6,1,0.00110244,0.005377969999999999
82919,10,compressed.dat,9.121e-8,0.00615644,biofilm,1,5,10,2,Rh,NA,6,1,0.00101908,0.0051373600000000005
82919,10,compressed.dat,9.331e-8,0.00592885,biofilm,1,5,10,2,Rh,NA,6,1,9.76465e-4,0.004952385
82919,10,compressed.dat,9.541e-8,0.00597214,biofilm,1,5,10,2,Rh,NA,6,1,0.00124635,0.00472579
82919,10,compressed.dat,9.771e-8,0.00572859,biofilm,1,5,10,2,Rh,NA,6,1,0.00109365,0.004634940000000001
82919,10,compressed.dat,1.0001e-7,0.00560051,biofilm,1,5,10,2,Rh,NA,6,1,4.57999e-4,0.005142511000000001
82919,10,compressed.dat,1.0231e-7,0.00506062,biofilm,1,5,10,2,Rh,NA,6,1,5.19922e-4,0.004540698
82919,10,compressed.dat,1.0471e-7,0.00545271,biofilm,1,5,10,2,Rh,NA,6,1,6.89193e-4,0.004763517
82919,10,compressed.dat,1.0711e-7,0.00506306,biofilm,1,5,10,2,Rh,NA,6,1,0.00118805,0.0038750100000000003
82919,10,compressed.dat,1.0961e-7,0.00540998,biofilm,1,5,10,2,Rh,NA,6,1,0.00121049,0.00419949
82919,10,compressed.dat,1.1221e-7,0.00497969,biofilm,1,5,10,2,Rh,NA,6,1,2.63574e-4,0.004716116
82919,10,compressed.dat,1.1481e-7,0.0048281,biofilm,1,5,10,2,Rh,NA,6,1,4.21327e-4,0.004406773
82919,10,compressed.dat,1.1751e-7,0.00522756,biofilm,1,5,10,2,Rh,NA,6,1,9.38797e-4,0.004288763
82919,10,compressed.dat,1.2031e-7,0.00507215,biofilm,1,5,10,2,Rh,NA,6,1,7.65109e-4,0.004307041
82919,10,compressed.dat,1.2311e-7,0.0049452,biofilm,1,5,10,2,Rh,NA,6,1,4.08664e-4,0.004536536000000001
82919,10,compressed.dat,1.2591e-7,0.0046599,biofilm,1,5,10,2,Rh,NA,6,1,6.58384e-4,0.004001516
82919,10,compressed.dat,1.2881e-7,0.00481791,biofilm,1,5,10,2,Rh,NA,6,1,6.18392e-4,0.004199518
82919,10,compressed.dat,1.3181e-7,0.00437208,biofilm,1,5,10,2,Rh,NA,6,1,2.62923e-4,0.0041091570000000004
82919,10,compressed.dat,1.3491e-7,0.0043297,biofilm,1,5,10,2,Rh,NA,6,1,5.3396e-4,0.0037957399999999997
82919,10,compressed.dat,1.3811e-7,0.00382958,biofilm,1,5,10,2,Rh,NA,6,1,2.36719e-4,0.003592861
82919,10,compressed.dat,1.4131e-7,0.00478954,biofilm,1,5,10,2,Rh,NA,6,1,6.96313e-4,0.004093227
82919,10,compressed.dat,1.4461e-7,0.00419626,biofilm,1,5,10,2,Rh,NA,6,1,-4.28062e-4,0.004624322
82919,10,compressed.dat,1.4801e-7,0.00428117,biofilm,1,5,10,2,Rh,NA,6,1,4.33611e-4,0.003847559
82919,10,compressed.dat,1.5141e-7,0.0040908,biofilm,1,5,10,2,Rh,NA,6,1,4.93354e-4,0.0035974460000000002
82919,10,compressed.dat,1.5491e-7,0.00378295,biofilm,1,5,10,2,Rh,NA,6,1,1.47472e-4,0.003635478
82919,10,compressed.dat,1.5851e-7,0.00399291,biofilm,1,5,10,2,Rh,NA,6,1,1.76226e-4,0.003816684
82919,10,compressed.dat,1.6221e-7,0.0040991,biofilm,1,5,10,2,Rh,NA,6,1,2.27596e-4,0.0038715039999999996
82919,10,compressed.dat,1.6601e-7,0.00392342,biofilm,1,5,10,2,Rh,NA,6,1,3.26794e-4,0.0035966260000000003
82919,10,compressed.dat,1.6981e-7,0.00379832,biofilm,1,5,10,2,Rh,NA,6,1,2.98011e-4,0.003500309
82919,10,compressed.dat,1.7371e-7,0.00317797,biofilm,1,5,10,2,Rh,NA,6,1,2.86523e-4,0.002891447
82919,10,compressed.dat,1.7781e-7,0.00374868,biofilm,1,5,10,2,Rh,NA,6,1,5.02134e-4,0.003246546
82919,10,compressed.dat,1.8201e-7,0.00354006,biofilm,1,5,10,2,Rh,NA,6,1,4.24475e-4,0.0031155849999999997
82919,10,compressed.dat,1.8621e-7,0.0035329,biofilm,1,5,10,2,Rh,NA,6,1,1.1802e-4,0.00341488
82919,10,compressed.dat,1.9051e-7,0.00338584,biofilm,1,5,10,2,Rh,NA,6,1,2.5736e-4,0.0031284800000000003
82919,10,compressed.dat,1.9501e-7,0.00318253,biofilm,1,5,10,2,Rh,NA,6,1,4.53792e-4,0.0027287379999999996
82919,10,compressed.dat,1.9961e-7,0.00332129,biofilm,1,5,10,2,Rh,NA,6,1,4.17701e-4,0.0029035890000000003
82919,10,compressed.dat,2.0421e-7,0.00317515,biofilm,1,5,10,2,Rh,NA,6,1,-1.16011e-4,0.003291161
82919,10,compressed.dat,2.0891e-7,0.00321695,biofilm,1,5,10,2,Rh,NA,6,1,1.23193e-4,0.003093757
82919,10,compressed.dat,2.1381e-7,0.00256166,biofilm,1,5,10,2,Rh,NA,6,1,-1.39941e-4,0.002701601
82919,10,compressed.dat,2.1881e-7,0.00310713,biofilm,1,5,10,2,Rh,NA,6,1,2.56934e-4,0.002850196
82919,10,compressed.dat,2.2391e-7,0.0030349,biofilm,1,5,10,2,Rh,NA,6,1,2.17751e-4,0.002817149
82919,10,compressed.dat,2.2911e-7,0.003255,biofilm,1,5,10,2,Rh,NA,6,1,3.10524e-4,0.002944476
82919,10,compressed.dat,2.3441e-7,0.00290893,biofilm,1,5,10,2,Rh,NA,6,1,7.15169e-5,0.0028374131
82919,10,compressed.dat,2.3991e-7,0.00276802,biofilm,1,5,10,2,Rh,NA,6,1,3.03334e-4,0.002464686
82919,10,compressed.dat,2.4551e-7,0.00264009,biofilm,1,5,10,2,Rh,NA,6,1,-2.14244e-4,0.002854334
82919,10,compressed.dat,2.5121e-7,0.00242442,biofilm,1,5,10,2,Rh,NA,6,1,2.93208e-4,0.002131212
82919,10,compressed.dat,2.5711e-7,0.00278191,biofilm,1,5,10,2,Rh,NA,6,1,7.73763e-5,0.0027045336999999997
82919,10,compressed.dat,2.6311e-7,0.00218926,biofilm,1,5,10,2,Rh,NA,6,1,-1.47233e-4,0.0023364930000000003
82919,10,compressed.dat,2.6921e-7,0.00287333,biofilm,1,5,10,2,Rh,NA,6,1,5.13385e-4,0.002359945
82919,10,compressed.dat,2.7551e-7,0.00256176,biofilm,1,5,10,2,Rh,NA,6,1,1.80566e-4,0.002381194
82919,10,compressed.dat,2.8191e-7,0.00249492,biofilm,1,5,10,2,Rh,NA,6,1,1.30823e-4,0.002364097
82919,10,compressed.dat,2.8841e-7,0.00249261,biofilm,1,5,10,2,Rh,NA,6,1,1.17978e-4,0.0023746320000000002
82919,10,compressed.dat,2.9511e-7,0.00222344,biofilm,1,5,10,2,Rh,NA,6,1,-4.10254e-4,0.0026336940000000002
82919,10,compressed.dat,3.0201e-7,0.00234492,biofilm,1,5,10,2,Rh,NA,6,1,4.62193e-5,0.0022987007
82919,10,compressed.dat,3.0901e-7,0.00217706,biofilm,1,5,10,2,Rh,NA,6,1,2.05539e-4,0.0019715210000000004
82919,10,compressed.dat,3.1621e-7,0.0023668,biofilm,1,5,10,2,Rh,NA,6,1,1.66182e-4,0.002200618
82919,10,compressed.dat,3.2361e-7,0.00187857,biofilm,1,5,10,2,Rh,NA,6,1,-1.35761e-4,0.002014331
82919,10,compressed.dat,3.3111e-7,0.00233861,biofilm,1,5,10,2,Rh,NA,6,1,1.27883e-4,0.002210727
82919,10,compressed.dat,3.3881e-7,0.00179534,biofilm,1,5,10,2,Rh,NA,6,1,6.62585e-5,0.0017290815
82919,10,compressed.dat,3.4671e-7,0.00204994,biofilm,1,5,10,2,Rh,NA,6,1,-1.29248e-4,0.0021791880000000003
82919,10,compressed.dat,3.5481e-7,0.00212668,biofilm,1,5,10,2,Rh,NA,6,1,-2.46308e-5,0.0021513108000000003
82919,10,compressed.dat,3.6311e-7,0.00198979,biofilm,1,5,10,2,Rh,NA,6,1,7.17494e-5,0.0019180406
82919,10,compressed.dat,3.7161e-7,0.00209211,biofilm,1,5,10,2,Rh,NA,6,1,3.30628e-4,0.001761482
82919,10,compressed.dat,3.8021e-7,0.00164198,biofilm,1,5,10,2,Rh,NA,6,1,2.43589e-4,0.001398391
82919,10,compressed.dat,3.8901e-7,0.00186921,biofilm,1,5,10,2,Rh,NA,6,1,1.86968e-4,0.001682242
82919,10,compressed.dat,3.9811e-7,0.00192086,biofilm,1,5,10,2,Rh,NA,6,1,6.88986e-5,0.0018519614
82919,10,compressed.dat,4.0741e-7,0.00184992,biofilm,1,5,10,2,Rh,NA,6,1,1.89813e-4,0.0016601069999999999
82919,10,compressed.dat,4.1691e-7,0.00155875,biofilm,1,5,10,2,Rh,NA,6,1,-1.12606e-4,0.001671356
82919,10,compressed.dat,4.2661e-7,0.00168639,biofilm,1,5,10,2,Rh,NA,6,1,2.60186e-4,0.0014262040000000001
82919,10,compressed.dat,4.3651e-7,0.00155576,biofilm,1,5,10,2,Rh,NA,6,1,2.22754e-4,0.001333006
82919,10,compressed.dat,4.4671e-7,0.00143465,biofilm,1,5,10,2,Rh,NA,6,1,-6.58053e-6,0.00144123053
82919,10,compressed.dat,4.5711e-7,0.00156878,biofilm,1,5,10,2,Rh,NA,6,1,-1.5015e-4,0.00171893
82919,10,compressed.dat,4.6771e-7,0.00129557,biofilm,1,5,10,2,Rh,NA,6,1,2.48249e-4,0.001047321
82919,10,compressed.dat,4.7861e-7,0.00160893,biofilm,1,5,10,2,Rh,NA,6,1,3.46e-4,0.00126293
82919,10,compressed.dat,4.8981e-7,0.00136442,biofilm,1,5,10,2,Rh,NA,6,1,-1.12562e-6,0.00136554562
82919,10,compressed.dat,5.0121e-7,0.00106542,biofilm,1,5,10,2,Rh,NA,6,1,3.33111e-5,0.0010321089
82919,10,compressed.dat,5.1281e-7,0.0013691,biofilm,1,5,10,2,Rh,NA,6,1,1.57443e-4,0.001211657
82919,10,compressed.dat,5.2481e-7,0.00137182,biofilm,1,5,10,2,Rh,NA,6,1,5.25727e-5,0.0013192472999999998
82919,10,compressed.dat,5.3711e-7,0.00130182,biofilm,1,5,10,2,Rh,NA,6,1,-1.01692e-4,0.001403512
82919,10,compressed.dat,5.4961e-7,0.00126505,biofilm,1,5,10,2,Rh,NA,6,1,-6.14816e-5,0.0013265316
82919,10,compressed.dat,5.6241e-7,0.00136196,biofilm,1,5,10,2,Rh,NA,6,1,-3.98137e-7,0.001362358137
82919,10,compressed.dat,5.7551e-7,0.00128715,biofilm,1,5,10,2,Rh,NA,6,1,-5.2033e-5,0.0013391829999999999
82919,10,compressed.dat,5.8891e-7,0.00125687,biofilm,1,5,10,2,Rh,NA,6,1,2.23058e-5,0.0012345642
82919,10,compressed.dat,6.0261e-7,0.00107551,biofilm,1,5,10,2,Rh,NA,6,1,1.6603e-5,0.001058907
82919,10,compressed.dat,6.1661e-7,9.56268e-4,biofilm,1,5,10,2,Rh,NA,6,1,-9.26648e-5,0.0010489328
82919,10,compressed.dat,6.3101e-7,0.00103096,biofilm,1,5,10,2,Rh,NA,6,1,-1.20037e-5,0.0010429637
82919,10,compressed.dat,6.4571e-7,9.38856e-4,biofilm,1,5,10,2,Rh,NA,6,1,-4.23459e-5,9.812019e-4
82919,10,compressed.dat,6.6071e-7,0.00105284,biofilm,1,5,10,2,Rh,NA,6,1,-1.54605e-5,0.0010683005
82919,10,compressed.dat,6.7611e-7,0.00103781,biofilm,1,5,10,2,Rh,NA,6,1,6.86398e-5,9.691702e-4
82919,10,compressed.dat,6.9191e-7,0.00100629,biofilm,1,5,10,2,Rh,NA,6,1,2.20972e-4,7.853179999999999e-4
82919,10,compressed.dat,7.0801e-7,8.96797e-4,biofilm,1,5,10,2,Rh,NA,6,1,-7.02655e-5,9.670624999999999e-4
82919,10,compressed.dat,7.2451e-7,9.37758e-4,biofilm,1,5,10,2,Rh,NA,6,1,-2.77669e-5,9.655249e-4
82919,10,compressed.dat,7.4141e-7,8.27216e-4,biofilm,1,5,10,2,Rh,NA,6,1,1.00316e-4,7.268999999999999e-4
82919,10,compressed.dat,7.5861e-7,8.30935e-4,biofilm,1,5,10,2,Rh,NA,6,1,-7.54164e-5,9.063514e-4
82919,10,compressed.dat,7.7631e-7,8.85228e-4,biofilm,1,5,10,2,Rh,NA,6,1,9.53885e-5,7.898394999999999e-4
82919,10,compressed.dat,7.9441e-7,8.1421e-4,biofilm,1,5,10,2,Rh,NA,6,1,1.95644e-4,6.18566e-4
82919,10,compressed.dat,8.1291e-7,7.69277e-4,biofilm,1,5,10,2,Rh,NA,6,1,6.64063e-6,7.6263637e-4
82919,10,compressed.dat,8.3181e-7,8.22084e-4,biofilm,1,5,10,2,Rh,NA,6,1,1.59848e-4,6.622360000000001e-4
82919,10,compressed.dat,8.5111e-7,7.0891e-4,biofilm,1,5,10,2,Rh,NA,6,1,1.7042e-5,6.91868e-4
82919,10,compressed.dat,8.7101e-7,8.96395e-4,biofilm,1,5,10,2,Rh,NA,6,1,-7.85127e-5,9.749077e-4
82919,10,compressed.dat,8.9131e-7,5.17707e-4,biofilm,1,5,10,2,Rh,NA,6,1,-4.82556e-5,5.659625999999999e-4
82919,10,compressed.dat,9.1201e-7,8.98416e-4,biofilm,1,5,10,2,Rh,NA,6,1,-4.92374e-5,9.476533999999999e-4
82919,10,compressed.dat,9.3331e-7,7.34917e-4,biofilm,1,5,10,2,Rh,NA,6,1,1.54796e-4,5.80121e-4
82919,10,compressed.dat,9.5511e-7,4.3263e-4,biofilm,1,5,10,2,Rh,NA,6,1,7.22567e-5,3.603733e-4
82919,10,compressed.dat,9.7731e-7,5.85492e-4,biofilm,1,5,10,2,Rh,NA,6,1,5.10847e-5,5.344073e-4
82919,10,compressed.dat,1.00001e-6,5.88189e-4,biofilm,1,5,10,2,Rh,NA,6,1,1.78201e-5,5.703689e-4
82919,10,compressed.dat,1.02331e-6,4.58449e-4,biofilm,1,5,10,2,Rh,NA,6,1,-1.28158e-4,5.86607e-4
82919,10,compressed.dat,1.04721e-6,5.74393e-4,biofilm,1,5,10,2,Rh,NA,6,1,-8.67777e-5,6.611707e-4
82919,10,compressed.dat,1.07161e-6,4.1893e-4,biofilm,1,5,10,2,Rh,NA,6,1,2.52509e-5,3.936791e-4
82919,10,compressed.dat,1.09651e-6,4.39726e-4,biofilm,1,5,10,2,Rh,NA,6,1,-8.3028e-5,5.22754e-4
82919,10,compressed.dat,1.12211e-6,4.15431e-4,biofilm,1,5,10,2,Rh,NA,6,1,-1.28178e-4,5.43609e-4
82919,10,compressed.dat,1.14831e-6,5.78655e-4,biofilm,1,5,10,2,Rh,NA,6,1,-1.45472e-4,7.24127e-4
82919,10,compressed.dat,1.17501e-6,3.47193e-4,biofilm,1,5,10,2,Rh,NA,6,1,-3.59679e-4,7.06872e-4
82919,10,compressed.dat,1.20231e-6,4.55461e-4,biofilm,1,5,10,2,Rh,NA,6,1,-4.15662e-5,4.970272e-4
82919,10,compressed.dat,1.23031e-6,3.40291e-4,biofilm,1,5,10,2,Rh,NA,6,1,-7.99571e-5,4.202481e-4
82919,10,compressed.dat,1.25901e-6,5.25426e-4,biofilm,1,5,10,2,Rh,NA,6,1,4.16588e-5,4.837671999999999e-4
82919,10,compressed.dat,1.28831e-6,3.7596e-4,biofilm,1,5,10,2,Rh,NA,6,1,-4.28209e-5,4.187809e-4
82919,10,compressed.dat,1.31831e-6,3.42417e-4,biofilm,1,5,10,2,Rh,NA,6,1,-2.38384e-5,3.6625540000000004e-4
82919,10,compressed.dat,1.34901e-6,4.52714e-4,biofilm,1,5,10,2,Rh,NA,6,1,-3.66494e-4,8.19208e-4
82919,10,compressed.dat,1.38041e-6,3.7517e-4,biofilm,1,5,10,2,Rh,NA,6,1,-1.57595e-5,3.909295e-4
82919,10,compressed.dat,1.41261e-6,3.04044e-4,biofilm,1,5,10,2,Rh,NA,6,1,-1.43706e-4,4.4775e-4
82919,10,compressed.dat,1.44551e-6,3.38131e-4,biofilm,1,5,10,2,Rh,NA,6,1,-1.94272e-4,5.32403e-4
82919,10,compressed.dat,1.47921e-6,2.29181e-4,biofilm,1,5,10,2,Rh,NA,6,1,-1.35462e-6,2.3053562e-4
82919,10,compressed.dat,1.51371e-6,2.26365e-4,biofilm,1,5,10,2,Rh,NA,6,1,-1.28911e-4,3.5527599999999996e-4
82919,10,compressed.dat,1.54891e-6,3.94233e-4,biofilm,1,5,10,2,Rh,NA,6,1,-1.09879e-4,5.04112e-4
82919,10,compressed.dat,1.58501e-6,2.79753e-4,biofilm,1,5,10,2,Rh,NA,6,1,-3.64349e-5,3.161879e-4
82919,10,compressed.dat,1.62191e-6,3.2092e-4,biofilm,1,5,10,2,Rh,NA,6,1,-1.29085e-5,3.338285e-4
82919,10,compressed.dat,1.65961e-6,3.97688e-4,biofilm,1,5,10,2,Rh,NA,6,1,-1.59988e-5,4.1368679999999997e-4
